,2022/01/21,2022/01/31,2022/02/28,2022/03/31,2022/04/30,2022/05/31,2022/06/30,2022/07/31,2022/08/31,2022/09/30,2022/10/31,2022/11/30,2022/12/31,2023/01/31,2023/02/28,2023/03/31,2023/04/30,2023/05/31,2023/06/30,2023/07/31,2023/08/31,2023/09/30,2023/10/31,2023/11/30,2023/12/31,2024/01/31,2024/02/29,2024/03/31,2024/04/30,2024/05/31,2024/06/30,2024/07/31,2024/08/31,2024/09/30,2024/10/31,2024/11/30,2024/12/31,2025/01/31,2025/02/28,2025/03/31,2025/04/30,2025/05/31,2025/06/30,2025/07/31,2025/08/31,2025/09/30,2025/10/31,2025/11/30,2025/12/31,2026/01/31,2026/02/28,2026/03/31,2026/04/30,2026/05/31,2026/06/30,2026/07/31,2026/08/31,2026/09/30,2026/10/31,2026/11/30,2026/12/31,2027/01/31,2027/02/28,2027/03/31,2027/04/30,2027/05/31,2027/06/30,2027/07/31,2027/08/31,2027/09/30,2027/10/31,2027/11/30,2027/12/31,2028/01/31,2028/02/29,2028/03/31,2028/04/30,2028/05/31,2028/06/30,2028/07/31,2028/08/31,2028/09/30,2028/10/31,2028/11/30,2028/12/31,2029/01/31,2029/02/28,2029/03/31,2029/04/30,2029/05/31,2029/06/30,2029/07/31,2029/08/31,2029/09/30,2029/10/31,2029/11/30,2029/12/31,2030/01/31,2030/02/28,2030/03/31,2030/04/30,2030/05/31,2030/06/30,2030/07/31,2030/08/31,2030/09/30,2030/10/31,2030/11/30,2030/12/31,2031/01/31,2031/02/28,2031/03/31,2031/04/30,2031/05/31,2031/06/30,2031/07/31,2031/08/31,2031/09/30,2031/10/31,2031/11/30,2031/12/31,2032/01/31,2032/02/29,2032/03/31,2032/04/30,2032/05/31,2032/06/30,2032/07/31,2032/08/31,2032/09/30,2032/10/31,2032/11/30,2032/12/31,2033/01/31,2033/02/28,2033/03/31,2033/04/30,2033/05/31,2033/06/30,2033/07/31,2033/08/31,2033/09/30,2033/10/31,2033/11/30,2033/12/31,2034/01/31,2034/02/28,2034/03/31,2034/04/30,2034/05/31,2034/06/30,2034/07/31,2034/08/31,2034/09/30,2034/10/31,2034/11/30,2034/12/31,2035/01/31,2035/02/28,2035/03/31,2035/04/30,2035/05/31,2035/06/30,2035/07/31,2035/08/31,2035/09/30,2035/10/31,2035/11/30,2035/12/31,2036/01/31,2036/02/29,2036/03/31,2036/04/30,2036/05/31,2036/06/30,2036/07/31,2036/08/31,2036/09/30,2036/10/31,2036/11/30,2036/12/31,2037/01/31,2037/02/28,2037/03/31,2037/04/30,2037/05/31,2037/06/30,2037/07/31,2037/08/31,2037/09/30,2037/10/31,2037/11/30,2037/12/31,2038/01/31,2038/02/28,2038/03/31,2038/04/30,2038/05/31,2038/06/30,2038/07/31,2038/08/31,2038/09/30,2038/10/31,2038/11/30,2038/12/31,2039/01/31,2039/02/28,2039/03/31,2039/04/30,2039/05/31,2039/06/30,2039/07/31,2039/08/31,2039/09/30,2039/10/31,2039/11/30,2039/12/31,2040/01/31,2040/02/29,2040/03/31,2040/04/30,2040/05/31,2040/06/30,2040/07/31,2040/08/31,2040/09/30,2040/10/31,2040/11/30,2040/12/31,2041/01/31,2041/02/28,2041/03/31,2041/04/30,2041/05/31,2041/06/30,2041/07/31,2041/08/31,2041/09/30,2041/10/31,2041/11/30,2041/12/31,2042/01/31,2042/02/28,2042/03/31,2042/04/30,2042/05/31,2042/06/30,2042/07/31,2042/08/31,2042/09/30,2042/10/31,2042/11/30,2042/12/31,2043/01/31
0x207bccef356b192f98879383c75a93a749e8423c,0,0,"1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","944,418","916,641","888,864","861,087","861,087","833,310","805,533","777,756","749,979","722,202","666,648","666,648","611,094","583,317","555,540","527,763","527,763","472,209","444,432","416,655","388,878","361,101","333,324","305,547","277,770","249,993","222,216","194,439","194,439","138,885","111,108","83,331","55,554","27,777",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xbf80ff1f053d62ba11bfd265fb93295f74486986,0,0,"1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","944,418","916,641","888,864","861,087","861,087","833,310","805,533","777,756","749,979","722,202","666,648","666,648","611,094","583,317","555,540","527,763","527,763","472,209","444,432","416,655","388,878","361,101","333,324","305,547","277,770","249,993","222,216","194,439","194,439","138,885","111,108","83,331","55,554","27,777",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xd9d42cd7b748fa355219b3506fd2969ab111e550,0,0,"1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","944,418","916,641","888,864","861,087","861,087","833,310","805,533","777,756","749,979","722,202","666,648","666,648","611,094","583,317","555,540","527,763","527,763","472,209","444,432","416,655","388,878","361,101","333,324","305,547","277,770","249,993","222,216","194,439","194,439","138,885","111,108","83,331","55,554","27,777",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x66c1389099687ef9fde4f389565b5acec1ba1b0a,0,0,"1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","944,418","916,641","888,864","861,087","861,087","833,310","805,533","777,756","749,979","722,202","666,648","666,648","611,094","583,317","555,540","527,763","527,763","472,209","444,432","416,655","388,878","361,101","333,324","305,547","277,770","249,993","222,216","194,439","194,439","138,885","111,108","83,331","55,554","27,777",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x8228bd6cee56996753801eab730bd4a6c6e1552b,0,0,"1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","944,418","916,641","888,864","861,087","861,087","833,310","805,533","777,756","749,979","722,202","666,648","666,648","611,094","583,317","555,540","527,763","527,763","472,209","444,432","416,655","388,878","361,101","333,324","305,547","277,770","249,993","222,216","194,439","194,439","138,885","111,108","83,331","55,554","27,777",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x56518b522d5915dfe0735f37c5dc5040657343e9,0,0,"800,000","800,000","800,000","800,000","800,000","800,000","800,000","800,000","755,548","733,326","711,104","688,882","688,882","666,660","644,438","622,216","599,994","577,772","533,328","533,328","488,884","466,662","444,440","422,218","422,218","377,774","355,552","333,330","311,108","288,886","266,664","244,442","222,220","199,998","177,776","155,554","155,554","111,110","88,888","66,666","44,444","22,222",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x41391805a255b0242a6b1cf103b314a502620ff3,0,0,"800,000","800,000","800,000","800,000","800,000","800,000","800,000","800,000","755,548","733,326","711,104","688,882","688,882","666,660","644,438","622,216","599,994","577,772","533,328","533,328","488,884","466,662","444,440","422,218","422,218","377,774","355,552","333,330","311,108","288,886","266,664","244,442","222,220","199,998","177,776","155,554","155,554","111,110","88,888","66,666","44,444","22,222",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x184bfa875f417afb3923ca81a6cb27e577312b87,0,0,"500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","472,192","458,304","444,416","430,528","430,528","416,640","402,752","388,864","374,976","361,088","333,312","333,312","305,536","291,648","277,760","263,872","263,872","236,096","222,208","208,320","194,432","180,544","166,656","152,768","138,880","124,992","111,104","97,216","97,216","69,440","55,552","41,664","27,776","13,888",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x752577d0c33908e1770a043352a24e65d3d1946a,0,0,"1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","944,418","916,641","888,864","861,087","861,087","833,310","805,533","777,756","749,979","722,202","666,648","666,648","611,094","583,317","555,540","527,763","527,763","472,209","444,432","416,655","388,878","361,101","333,324","305,547","277,770","249,993","222,216","194,439","194,439","138,885","111,108","83,331","55,554","27,777",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x2242b3d696fe150cbc516afeae69be0fb7478623,0,0,"900,000","900,000","900,000","900,000","900,000","900,000","900,000","900,000","850,000","825,000","800,000","775,000","775,000","750,000","725,000","700,000","675,000","650,000","600,000","600,000","550,000","525,000","500,000","475,000","475,000","425,000","400,000","375,000","350,000","325,000","300,000","275,000","250,000","225,000","200,000","175,000","175,000","125,000","100,000","75,000","50,000","25,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xf5ff922297c57f4f447bc62c836c6d131d97a657,0,0,"200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","188,870","183,315","177,760","172,205","172,205","166,650","161,095","155,540","149,985","144,430","133,320","133,320","122,210","116,655","111,100","105,545","105,545","94,435","88,880","83,325","77,770","72,215","66,660","61,105","55,550","49,995","44,440","38,885","38,885","27,775","22,220","16,665","11,110","5,555",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x5d94aa686a7736f9cb9b4c92006497b7506600cc,0,0,"200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","188,870","183,315","177,760","172,205","172,205","166,650","161,095","155,540","149,985","144,430","133,320","133,320","122,210","116,655","111,100","105,545","105,545","94,435","88,880","83,325","77,770","72,215","66,660","61,105","55,550","49,995","44,440","38,885","38,885","27,775","22,220","16,665","11,110","5,555",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x78dfb3f2d1506079c064f46385091729051beb7d,0,0,"300,000","300,000","300,000","300,000","300,000","300,000","300,000","300,000","283,322","274,989","266,656","258,323","258,323","249,990","241,657","233,324","224,991","216,658","199,992","199,992","183,326","174,993","166,660","158,327","158,327","141,661","133,328","124,995","116,662","108,329","99,996","91,663","83,330","74,997","66,664","58,331","58,331","41,665","33,332","24,999","16,666","8,333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x8f915ba6c3b88d058b6ad926716f59b95c7fec03,0,0,"400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","377,774","366,663","355,552","344,441","344,441","333,330","322,219","311,108","299,997","288,886","266,664","266,664","244,442","233,331","222,220","211,109","211,109","188,887","177,776","166,665","155,554","144,443","133,332","122,221","111,110","99,999","88,888","77,777","77,777","55,555","44,444","33,333","22,222","11,111",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x2ec6eea7662f415a0675c18b38b114fe75299691,0,0,"500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","472,192","458,304","444,416","430,528","430,528","416,640","402,752","388,864","374,976","361,088","333,312","333,312","305,536","291,648","277,760","263,872","263,872","236,096","222,208","208,320","194,432","180,544","166,656","152,768","138,880","124,992","111,104","97,216","97,216","69,440","55,552","41,664","27,776","13,888",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xcf64f7192ec64e6600a9045b72b3a2bd3addde1c,0,0,"500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","472,192","458,304","444,416","430,528","430,528","416,640","402,752","388,864","374,976","361,088","333,312","333,312","305,536","291,648","277,760","263,872","263,872","236,096","222,208","208,320","194,432","180,544","166,656","152,768","138,880","124,992","111,104","97,216","97,216","69,440","55,552","41,664","27,776","13,888",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xc7077fcf6e9902e991f27d296bf4d603341b0c4d,0,0,"500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","472,192","458,304","444,416","430,528","430,528","416,640","402,752","388,864","374,976","361,088","333,312","333,312","305,536","291,648","277,760","263,872","263,872","236,096","222,208","208,320","194,432","180,544","166,656","152,768","138,880","124,992","111,104","97,216","97,216","69,440","55,552","41,664","27,776","13,888",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xcecb65cfced121224d283d227841db1dc71a4d99,0,0,"500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","472,192","458,304","444,416","430,528","430,528","416,640","402,752","388,864","374,976","361,088","333,312","333,312","305,536","291,648","277,760","263,872","263,872","236,096","222,208","208,320","194,432","180,544","166,656","152,768","138,880","124,992","111,104","97,216","97,216","69,440","55,552","41,664","27,776","13,888",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xc25c0da957347f6e72ab4e2bf8d90f97aaa10f61,0,0,"600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","566,644","549,978","533,312","516,646","516,646","499,980","483,314","466,648","449,982","433,316","399,984","399,984","366,652","349,986","333,320","316,654","316,654","283,322","266,656","249,990","233,324","216,658","199,992","183,326","166,660","149,994","133,328","116,662","116,662","83,330","66,664","49,998","33,332","16,666",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
